2019. 12. 16,0:00,96,0,27,0,94
2020. 3. 19,4:00,21,0,20,0,1
2020. 3. 19,5:00,35,0,14,31,1
2020. 3. 19,6:00,98,0,96,47,0
2020. 3. 19,7:00,93,0,93,1,0
2020. 3. 19,8:00,70,0,59,38,0
2020. 3. 19,10:00,35,0,34,4,0
2020. 3. 19,11:00,24,0,14,20,0
2020. 3. 19,12:00,23,0,2,23,0
2020. 3. 19,13:00,41,0,3,41,0
2020. 3. 19,14:00,35,0,0,35,0
2020. 3. 19,15:00,48,0,0,48,0
2020. 3. 19,16:00,41,0,0,41,0
2020. 3. 19,17:00,16,0,2,16,0
2020. 3. 19,18:00,2,0,2,2,0
2020. 3. 19,19:00,0,0,0,0,0
2020. 3. 19,20:00,0,0,0,0,0
2020. 3. 19,21:00,1,0,1,0,0
2020. 3. 19,22:00,0,0,0,0,0
2020. 3. 19,0:00,0,0,0,0,0
2020. 3. 20,0:00,0,0,0,0,0
2020. 3. 20,1:00,0,0,0,0,0
2020. 3. 20,2:00,0,0,0,0,0
2020. 3. 20,4:00,0,0,0,0,0
2020. 3. 20,5:00,0,0,0,0,0
2020. 3. 20,6:00,0,0,0,0,0
2020. 3. 20,7:00,0,0,0,0,0
2020. 3. 20,9:00,0,0,0,0,0
2020. 3. 20,10:00,0,0,0,0,0
2020. 3. 20,11:00,0,0,0,0,0
2020. 3. 20,12:00,0,0,0,0,0
2020. 3. 20,13:00,41,0,0,41,0
2020. 3. 20,14:00,66,0,0,66,0
2020. 3. 20,15:00,62,0,0,62,0
2020. 3. 20,16:00,6,0,0,0,6
2020. 3. 20,17:00,51,0,1,0,51
2020. 3. 20,18:00,31,0,1,22,20
2020. 3. 20,19:00,32,0,0,32,0
2020. 3. 20,20:00,62,0,0,62,0
2020. 3. 20,21:00,38,0,0,38,0
2020. 3. 20,22:00,57,0,0,43,42
2020. 3. 20,23:00,1,0,0,1,0
2020. 3. 21,0:00,0,0,0,0,0
2020. 3. 21,1:00,9,0,0,0,9
2020. 3. 21,2:00,5,0,5,0,0
2020. 3. 21,3:00,15,0,15,0,0
2020. 3. 21,4:00,28,0,28,0,0
2020. 3. 21,5:00,34,0,34,0,0
2020. 3. 21,6:00,32,0,32,0,0
2020. 3. 21,7:00,30,0,30,0,0
2020. 3. 21,8:00,33,0,33,0,0
2020. 3. 21,9:00,31,0,31,0,0
2020. 3. 21,10:00,60,0,59,0,2
2020. 3. 21,11:00,72,0,3,0,70
2020. 3. 21,12:00,91,0,1,0,90
2020. 3. 21,13:00,87,0,1,0,87
2020. 3. 21,15:00,34,0,0,20,26
2020. 3. 21,17:00,90,0,0,52,88
2020. 3. 21,18:00,94,0,9,29,91
2020. 3. 21,19:00,95,0,0,73,88
2020. 3. 21,20:00,79,0,12,75,22
2020. 3. 21,21:00,28,0,16,18,10
2020. 3. 21,22:00,7,0,1,1,7
2020. 3. 22,0:00,2,0,0,0,2
2020. 3. 22,1:00,0,0,0,0,0
2020. 3. 22,2:00,0,0,0,0,0
2020. 3. 22,3:00,0,0,0,0,0
2020. 3. 22,4:00,0,0,0,0,0
2020. 3. 22,5:00,0,0,0,0,0
2020. 3. 22,6:00,0,0,0,0,0
2020. 3. 22,7:00,0,0,0,0,0
2020. 3. 22,8:00,0,0,0,0,0
2020. 3. 22,9:00,0,0,0,0,0
2020. 3. 22,10:00,0,0,0,0,0
2020. 3. 22,11:00,0,0,0,0,0
2020. 3. 22,12:00,0,0,0,0,0
2020. 3. 22,13:00,0,0,0,0,0
2020. 3. 22,14:00,0,0,0,0,0
2020. 3. 22,15:00,0,0,0,0,0
2020. 3. 22,16:00,0,0,0,0,0
2020. 3. 22,17:00,0,0,0,0,0
2020. 3. 22,18:00,0,0,0,0,0
2020. 3. 22,19:00,0,0,0,0,0
2020. 3. 22,21:00,0,0,0,0,0
2020. 3. 22,22:00,0,0,0,0,0
2020. 3. 22,23:00,0,0,0,0,0
2020. 3. 23,0:00,0,0,0,0,0
2020. 3. 23,1:00,0,0,0,0,0
2020. 3. 23,2:00,0,0,0,0,0
2020. 3. 23,3:00,2,0,0,2,0
2020. 3. 23,4:00,0,0,0,0,0
2020. 3. 23,5:00,0,0,0,0,0
2020. 3. 23,6:00,0,0,0,0,0
2020. 3. 23,7:00,1,0,1,0,0
2020. 3. 23,9:00,1,0,1,0,0
2020. 3. 23,10:00,0,0,0,0,0
2020. 3. 23,12:00,2,0,2,0,0
2020. 3. 23,13:00,13,0,13,0,0
2020. 3. 23,14:00,40,0,40,1,0
2020. 3. 23,15:00,10,0,10,2,0
2020. 3. 23,16:00,0,0,0,0,0
2020. 3. 23,17:00,0,0,0,0,0
2020. 3. 23,18:00,0,0,0,0,0
2020. 3. 23,19:00,0,0,0,0,0
2020. 3. 23,20:00,0,0,0,0,0
2020. 3. 23,21:00,0,0,0,0,0
2020. 3. 23,22:00,0,0,0,0,0
2020. 3. 23,23:00,0,0,0,0,0
2020. 3. 24,0:00,0,0,0,0,0
2020. 3. 24,1:00,0,0,0,0,0
2020. 3. 24,2:00,0,0,0,0,0
2020. 3. 24,3:00,0,0,0,0,0
2020. 3. 24,4:00,0,0,0,0,0
2020. 3. 24,5:00,0,0,0,0,0
2020. 3. 24,6:00,0,0,0,0,0
2020. 3. 24,7:00,0,0,0,0,0
2020. 3. 24,8:00,0,0,0,0,0
2020. 3. 24,9:00,0,0,0,0,0
2020. 3. 24,10:00,0,0,0,0,0
2020. 3. 24,12:00,0,0,0,0,0
2020. 3. 24,13:00,25,0,0,0,25
2020. 3. 24,14:00,53,0,0,0,53
2020. 3. 24,15:00,59,0,0,0,59
2020. 3. 24,16:00,33,0,0,0,33
2020. 3. 24,17:00,15,0,0,0,15
2020. 3. 24,18:00,2,0,0,0,2
2020. 3. 24,19:00,0,0,0,0,0
2020. 3. 24,20:00,0,0,0,0,0
2020. 3. 24,21:00,0,0,0,0,0
2020. 3. 24,22:00,0,0,0,0,0
2020. 3. 24,23:00,0,0,0,0,0
2020. 3. 25,0:00,0,0,0,0,0
2020. 3. 25,1:00,0,0,0,0,0
2020. 3. 25,2:00,0,0,0,0,0
2020. 3. 25,3:00,0,0,0,0,0
2020. 3. 25,4:00,0,0,0,0,0
2020. 3. 25,5:00,0,0,0,0,0
2020. 3. 25,6:00,0,0,0,0,0
2020. 3. 25,7:00,0,0,0,0,0
2020. 3. 25,9:00,53,0,0,1,53
2020. 3. 25,10:00,59,0,0,2,58
2020. 3. 25,11:00,50,0,0,0,50
2020. 3. 25,12:00,82,0,0,0,82
2020. 3. 25,13:00,88,0,0,1,88
2020. 3. 25,14:00,94,0,0,1,94
2020. 3. 25,15:00,97,0,0,0,97
2020. 3. 25,17:00,95,0,0,0,95
2020. 3. 25,18:00,100,0,0,2,100
2020. 3. 25,19:00,99,0,0,0,99
2020. 3. 25,20:00,99,0,0,6,99
2020. 3. 25,21:00,100,0,0,10,100
2020. 3. 25,22:00,99,0,0,2,99
2020. 3. 25,23:00,95,0,0,0,95
2020. 3. 26,0:00,77,0,0,0,77
2020. 3. 26,1:00,0,0,0,0,0
2020. 3. 26,3:00,0,0,0,0,0
2020. 3. 26,4:00,0,0,0,0,0
2020. 3. 26,5:00,0,0,0,0,0
2020. 3. 26,6:00,0,0,0,0,0
2020. 3. 26,7:00,0,0,0,0,0
2020. 3. 26,8:00,8,0,0,8,0
2020. 3. 26,9:00,2,0,0,2,0
2020. 3. 26,10:00,39,0,0,39,0
2020. 3. 26,11:00,99,0,2,99,0
2020. 3. 26,13:00,100,0,100,100,0
2020. 3. 26,14:00,100,0,100,100,10
2020. 3. 26,15:00,100,0,100,100,80
2020. 3. 26,16:00,100,0,100,100,88
2020. 3. 26,17:00,100,0,100,99,99
2020. 3. 26,18:00,100,0,100,98,100
2020. 3. 26,19:00,100,0,100,100,100
2020. 3. 26,20:00,100,0,100,99,100
2020. 3. 26,21:00,100,0,100,100,100
2020. 3. 26,22:00,100,0,100,100,100
2020. 3. 26,23:00,100,0,100,91,99
2020. 3. 27,0:00,100,0,100,97,98
2020. 3. 27,1:00,100,0,100,77,99
2020. 3. 27,2:00,100,0,100,100,100
2020. 3. 27,3:00,100,0,100,97,100
2020. 3. 27,4:00,100,0,100,85,100
2020. 3. 27,5:00,100,0,70,34,100
2020. 3. 27,6:00,99,0,74,2,98
2020. 3. 27,7:00,96,0,88,1,94
2020. 3. 27,8:00,93,0,18,12,92
2020. 3. 27,9:00,96,0,8,3,95
2020. 3. 27,10:00,88,0,3,1,88
2020. 3. 27,11:00,34,0,9,6,27
2020. 3. 27,12:00,1,0,1,0,0
2020. 3. 27,13:00,1,0,1,0,0
2020. 3. 27,14:00,1,0,1,0,0
2020. 3. 27,15:00,1,0,1,0,0
2020. 3. 27,16:00,1,0,1,0,0
2020. 3. 27,17:00,1,0,1,0,0
2020. 3. 27,18:00,1,0,1,0,0
2020. 3. 27,19:00,8,0,6,0,1
2020. 3. 27,20:00,91,0,25,0,88
2020. 3. 27,21:00,77,0,5,0,76
2020. 3. 27,22:00,72,0,0,0,72
2020. 3. 27,23:00,95,0,0,0,95
2020. 3. 28,0:00,98,0,0,0,98
2020. 3. 28,1:00,44,0,0,0,44
2020. 3. 28,2:00,95,0,0,0,95
2020. 3. 28,4:00,95,0,0,4,95
2020. 3. 28,5:00,98,0,0,3,98
2020. 3. 28,6:00,100,0,0,18,100
2020. 3. 28,7:00,100,0,0,0,100
2020. 3. 28,8:00,100,0,0,0,100
2020. 3. 28,9:00,100,0,0,0,100
2020. 3. 28,10:00,100,0,0,0,100
2020. 3. 28,11:00,100,0,0,0,100
2020. 3. 28,12:00,100,0,0,0,100
2020. 3. 28,13:00,100,0,0,0,100
2020. 3. 28,14:00,100,0,0,0,100
2020. 3. 28,15:00,100,0,0,0,100
2020. 3. 28,16:00,100,0,0,0,100
2020. 3. 28,17:00,98,0,0,0,98
2020. 3. 28,18:00,94,0,0,0,94
2020. 3. 28,19:00,59,0,0,0,59
2020. 3. 28,20:00,4,0,0,0,4
2020. 3. 28,21:00,0,0,0,0,0
2020. 3. 28,23:00,0,0,0,0,0
2020. 3. 29,0:00,0,0,0,0,0
2020. 3. 29,1:00,0,0,0,0,0
2020. 3. 29,2:00,0,0,0,0,0
2020. 3. 29,4:00,0,0,0,0,0
2020. 3. 29,5:00,0,0,0,0,0
2020. 3. 29,6:00,0,0,0,0,0
2020. 3. 29,7:00,0,0,0,0,0
2020. 3. 29,8:00,0,0,0,0,0
2020. 3. 29,9:00,46,0,0,0,46
2020. 3. 29,10:00,16,0,0,0,16
2020. 3. 29,11:00,0,0,0,0,0
2020. 3. 29,12:00,6,0,1,0,5
2020. 3. 29,13:00,16,0,3,0,13
2020. 3. 29,14:00,88,0,0,0,88
2020. 3. 29,15:00,93,0,0,0,93
2020. 3. 29,16:00,98,0,0,0,98
2020. 3. 29,18:00,94,0,0,0,94
2020. 3. 29,19:00,59,0,0,0,59
2020. 3. 29,20:00,16,0,0,0,16
2020. 3. 29,21:00,1,0,0,0,1
2020. 3. 29,22:00,0,0,0,0,0
2020. 3. 29,23:00,34,0,33,18,0
2020. 3. 30,0:00,53,0,52,21,0
2020. 3. 30,1:00,20,0,20,0,0
2020. 3. 30,2:00,6,0,6,0,0
2020. 3. 30,3:00,2,0,2,0,0
2020. 3. 30,4:00,0,0,0,0,0
2020. 3. 30,5:00,0,0,0,0,0
2020. 3. 30,6:00,0,0,0,0,0
2020. 3. 30,7:00,0,0,0,0,0
2020. 3. 30,8:00,0,0,0,0,0
2020. 3. 30,9:00,0,0,0,0,0
2020. 3. 30,10:00,0,0,0,0,0
2020. 3. 30,11:00,1,0,1,0,0
2020. 3. 30,12:00,0,0,0,0,0
2020. 3. 30,13:00,0,0,0,0,0
2020. 3. 30,14:00,0,0,0,0,0
2020. 3. 30,15:00,0,0,0,0,0
2020. 3. 30,16:00,0,0,0,0,0
2020. 3. 30,17:00,0,0,0,0,0
2020. 3. 30,18:00,0,0,0,0,0
2020. 3. 30,19:00,0,0,0,0,0
2020. 3. 30,20:00,4,0,0,0,4
2020. 3. 30,21:00,79,0,0,0,79
2020. 3. 30,22:00,98,0,0,0,98
2020. 3. 31,0:00,100,0,0,0,100
2020. 3. 31,1:00,99,0,0,0,99
2020. 3. 31,2:00,98,0,0,0,98
2020. 3. 31,3:00,76,0,0,0,76
2020. 3. 31,4:00,0,0,0,0,0
2020. 3. 31,5:00,100,0,0,0,100
2020. 3. 31,6:00,100,0,0,0,100
2020. 3. 31,7:00,100,0,0,0,100
2020. 3. 31,12:00,99,0,0,0,99
2020. 3. 31,13:00,99,0,0,0,99
2020. 3. 31,14:00,98,0,0,0,98
2020. 3. 31,15:00,100,0,0,0,100
2020. 3. 31,16:00,99,0,0,0,99
2020. 3. 31,17:00,99,0,0,0,99
2020. 3. 31,18:00,99,0,0,2,99
2020. 3. 31,19:00,98,0,0,0,98
2020. 3. 31,20:00,98,0,0,0,98
2020. 3. 31,21:00,100,0,0,6,100
2020. 3. 31,22:00,100,0,0,73,100
2020. 3. 31,23:00,100,0,0,94,100
2020. 4. 1,1:00,100,0,0,57,100
2020. 4. 1,2:00,100,0,0,8,100
2020. 4. 1,3:00,100,0,0,9,100
2020. 4. 1,4:00,100,0,0,0,100
2020. 4. 1,5:00,100,0,0,1,100
2020. 4. 1,6:00,100,0,0,0,100
2020. 4. 1,8:00,100,0,0,0,100
2020. 4. 1,9:00,100,0,0,0,100
2020. 4. 1,10:00,99,0,0,0,99
2020. 4. 1,11:00,27,0,0,0,27
2020. 4. 1,12:00,0,0,0,0,0
2020. 4. 1,14:00,0,0,0,0,0
2020. 4. 1,15:00,0,0,0,0,0
2020. 4. 1,16:00,0,0,0,0,0
2020. 4. 1,17:00,0,0,0,0,0
2020. 4. 1,18:00,12,0,9,6,0
2020. 4. 1,19:00,5,0,2,4,0
2020. 4. 1,20:00,15,0,0,15,0
2020. 4. 1,21:00,0,0,0,0,0
2020. 4. 1,22:00,0,0,0,0,0
2020. 4. 1,23:00,1,0,1,1,0
2020. 4. 2,23:00,1,0,1,1,0
2020. 4. 2,0:00,2,0,2,1,0
2020. 4. 2,1:00,1,0,1,0,0
2020. 4. 2,2:00,1,0,1,0,0
2020. 4. 2,3:00,0,0,0,0,0
2020. 4. 2,4:00,0,0,0,0,0
2020. 4. 2,5:00,0,0,0,0,0
2020. 4. 2,6:00,0,0,0,0,0
2020. 4. 2,7:00,1,0,0,0,1
2020. 4. 2,8:00,6,0,0,0,6
2020. 4. 2,9:00,2,0,0,0,2
2020. 4. 2,10:00,20,0,0,0,20
2020. 4. 2,11:00,24,0,0,1,24
2020. 4. 2,12:00,91,0,0,20,91
2020. 4. 2,13:00,65,0,0,29,64
2020. 4. 2,15:00,95,0,0,92,94
2020. 4. 2,16:00,95,0,0,95,30
2020. 4. 2,17:00,94,0,0,94,77
2020. 4. 2,18:00,87,0,0,86,21
2020. 4. 2,19:00,15,0,0,9,12
2020. 4. 2,21:00,2,0,0,2,0
2020. 4. 2,22:00,0,0,0,0,0
2020. 4. 3,0:00,0,0,0,0,0
2020. 4. 3,1:00,0,0,0,0,0
2020. 4. 3,2:00,0,0,0,0,0
2020. 4. 3,3:00,0,0,0,0,0
2020. 4. 3,4:00,0,0,0,0,0
2020. 4. 3,5:00,0,0,0,0,0
2020. 4. 3,6:00,0,0,0,0,0
2020. 4. 3,7:00,0,0,0,0,0
2020. 4. 3,8:00,0,0,0,0,0
2020. 4. 3,10:00,0,0,0,0,0
2020. 4. 3,11:00,0,0,0,0,0
2020. 4. 3,13:00,0,0,0,0,0
2020. 4. 3,14:00,0,0,0,0,0
2020. 4. 3,15:00,0,0,0,0,0
2020. 4. 3,16:00,0,0,0,0,0
2020. 4. 3,17:00,0,0,0,0,0
2020. 4. 3,18:00,0,0,0,0,0
2020. 4. 3,20:00,0,0,0,0,0
2020. 4. 3,21:00,0,0,0,0,0
2020. 4. 3,22:00,0,0,0,0,0
2020. 4. 3,23:00,0,0,0,0,0
2020. 4. 4,0:00,0,0,0,0,0
2020. 4. 4,1:00,0,0,0,0,0
2020. 4. 4,2:00,0,0,0,0,0
2020. 4. 4,3:00,0,0,0,0,0
2020. 4. 4,4:00,0,0,0,0,0
2020. 4. 4,5:00,3,0,3,0,0
2020. 4. 4,6:00,4,0,4,0,0
2020. 4. 4,7:00,0,0,0,0,0
2020. 4. 4,8:00,0,0,0,0,0
2020. 4. 4,9:00,0,0,0,0,0
2020. 4. 4,10:00,0,0,0,0,0
2020. 4. 4,11:00,0,0,0,0,0
2020. 4. 4,12:00,0,0,0,0,0
2020. 4. 4,13:00,0,0,0,0,0
2020. 4. 4,14:00,0,0,0,0,0
2020. 4. 4,15:00,0,0,0,0,0
2020. 4. 4,16:00,0,0,0,0,0
2020. 4. 4,17:00,0,0,0,0,0
2020. 4. 4,18:00,0,0,0,0,0
2020. 4. 4,19:00,0,0,0,0,0
2020. 4. 4,20:00,0,0,0,0,0
2020. 4. 4,21:00,0,0,0,0,0
2020. 4. 4,22:00,0,0,0,0,0
2020. 4. 4,23:00,0,0,0,0,0
2020. 4. 5,0:00,0,0,0,0,0
2020. 4. 5,1:00,0,0,0,0,0
2020. 4. 5,2:00,0,0,0,0,0
2020. 4. 5,3:00,0,0,0,0,0
2020. 4. 5,4:00,0,0,0,0,0
2020. 4. 5,5:00,0,0,0,0,0
2020. 4. 5,6:00,0,0,0,0,0
2020. 4. 5,7:00,0,0,0,0,0
2020. 4. 5,8:00,0,0,0,0,0
2020. 4. 5,9:00,0,0,0,0,0
2020. 4. 5,10:00,0,0,0,0,0
2020. 4. 5,11:00,0,0,0,0,0
2020. 4. 5,12:00,0,0,0,0,0
2020. 4. 5,13:00,0,0,0,0,0
2020. 4. 5,14:00,0,0,0,0,0
2020. 4. 5,15:00,0,0,0,0,0
2020. 4. 5,17:00,0,0,0,0,0
2020. 4. 5,18:00,0,0,0,0,0
2020. 4. 5,19:00,0,0,0,0,0
2020. 4. 5,20:00,0,0,0,0,0
2020. 4. 5,21:00,0,0,0,0,0
2020. 4. 5,22:00,0,0,0,0,0
2020. 4. 6,0:00,0,0,0,0,0
2020. 4. 6,1:00,0,0,0,0,0
2020. 4. 6,2:00,0,0,0,0,0
2020. 4. 6,3:00,0,0,0,0,0
2020. 4. 6,4:00,0,0,0,0,0
2020. 4. 6,5:00,0,0,0,0,0
2020. 4. 6,6:00,0,0,0,0,0
2020. 4. 6,7:00,0,0,0,0,0
2020. 4. 6,8:00,0,0,0,0,0
2020. 4. 6,9:00,20,0,0,0,20
2020. 4. 6,10:00,15,0,0,0,15
2020. 4. 6,11:00,9,0,0,0,9
2020. 4. 6,12:00,38,0,0,0,38
2020. 4. 6,13:00,90,0,0,0,90
2020. 4. 6,14:00,97,0,0,0,97
2020. 4. 6,15:00,98,0,0,0,98
2020. 4. 6,16:00,97,0,0,0,97
2020. 4. 6,17:00,98,0,0,0,98
2020. 4. 6,18:00,99,0,0,0,99
2020. 4. 6,19:00,100,0,0,0,100
2020. 4. 6,20:00,100,0,0,0,100
2020. 4. 6,21:00,100,0,0,0,100
2020. 4. 6,22:00,100,0,0,0,100
2020. 4. 6,23:00,100,0,0,0,100
2020. 4. 7,0:00,100,0,0,0,100
2020. 4. 7,1:00,92,0,0,0,92
2020. 4. 7,2:00,0,0,0,0,0
2020. 4. 7,3:00,0,0,0,0,0
2020. 4. 7,4:00,100,100,100,0,0
2020. 4. 7,5:00,100,99,100,8,0
2020. 4. 7,6:00,100,100,100,2,0
2020. 4. 7,7:00,98,18,98,0,0
2020. 4. 7,8:00,71,0,71,0,0
2020. 4. 7,10:00,1,0,1,0,0
2020. 4. 7,11:00,0,0,0,0,0
2020. 4. 7,12:00,6,0,6,1,0
2020. 4. 7,13:00,24,0,17,12,0
2020. 4. 7,15:00,9,0,2,9,0
2020. 4. 7,16:00,4,0,2,3,0
2020. 4. 7,17:00,2,0,0,2,0
2020. 4. 7,18:00,0,0,0,0,0
2020. 4. 7,19:00,0,0,0,0,0
2020. 4. 7,20:00,0,0,0,0,0
2020. 4. 7,22:00,0,0,0,0,0
2020. 4. 7,23:00,0,0,0,0,0
2020. 4. 8,0:00,0,0,0,0,0
2020. 4. 8,1:00,0,0,0,0,0
2020. 4. 8,2:00,0,0,0,0,0
2020. 4. 8,3:00,0,0,0,0,0
2020. 4. 8,4:00,0,0,0,0,0
2020. 4. 8,5:00,0,0,0,0,0
2020. 4. 8,7:00,0,0,0,0,0
2020. 4. 8,8:00,0,0,0,0,0
2020. 4. 8,9:00,0,0,0,0,0
2020. 4. 8,10:00,0,0,0,0,0
2020. 4. 8,11:00,0,0,0,0,0
2020. 4. 8,12:00,0,0,0,0,0
2020. 4. 8,13:00,0,0,0,0,0
2020. 4. 8,14:00,0,0,0,0,0
2020. 4. 8,15:00,0,0,0,0,0
2020. 4. 8,16:00,0,0,0,0,0
2020. 4. 8,17:00,0,0,0,0,0
2020. 4. 8,18:00,0,0,0,0,0
2020. 4. 8,19:00,0,0,0,0,0
2020. 4. 8,20:00,0,0,0,0,0
2020. 4. 8,21:00,0,0,0,0,0
2020. 4. 8,22:00,5,0,0,0,5
2020. 4. 8,23:00,0,0,0,0,0
2020. 4. 9,0:00,0,0,0,0,0
2020. 4. 9,1:00,0,0,0,0,0
2020. 4. 9,2:00,0,0,0,0,0
2020. 4. 9,4:00,0,0,0,0,0
2020. 4. 9,5:00,0,0,0,0,0
2020. 4. 9,6:00,0,0,0,0,0
2020. 4. 9,7:00,0,0,0,0,0
2020. 4. 9,8:00,0,0,0,0,0
2020. 4. 9,9:00,0,0,0,0,0
2020. 4. 9,10:00,0,0,0,0,0
2020. 4. 9,11:00,0,0,0,0,0
2020. 4. 9,13:00,74,0,0,74,0
2020. 4. 9,14:00,41,0,0,41,0
2020. 4. 9,15:00,1,0,1,0,0
2020. 4. 9,16:00,0,0,0,0,0
2020. 4. 9,17:00,0,0,0,0,0
2020. 4. 9,18:00,33,0,0,0,33
2020. 4. 9,19:00,55,0,0,0,55
2020. 4. 9,20:00,93,0,0,2,93
2020. 4. 9,21:00,97,0,3,6,96
2020. 4. 9,22:00,59,0,0,1,59
2020. 4. 9,23:00,28,0,0,0,27
2020. 4. 10,0:00,1,0,0,0,1
2020. 4. 10,1:00,0,0,0,0,0
2020. 4. 10,2:00,2,0,0,2,0
2020. 4. 10,3:00,9,0,0,9,0
2020. 4. 10,4:00,12,0,0,12,0
2020. 4. 10,5:00,14,0,2,14,0
2020. 4. 10,6:00,13,0,6,12,0
2020. 4. 10,7:00,20,0,20,3,0
2020. 4. 10,8:00,28,0,28,2,0
2020. 4. 10,9:00,45,0,45,1,1
2020. 4. 10,10:00,88,0,84,75,17
2020. 4. 10,11:00,89,0,88,86,0
2020. 4. 10,12:00,87,0,84,80,0
2020. 4. 10,13:00,100,0,73,100,0
2020. 4. 10,14:00,100,0,99,100,0
2020. 4. 10,15:00,99,0,84,99,0
2020. 4. 10,16:00,88,0,39,88,0
2020. 4. 10,17:00,80,0,36,78,3
2020. 4. 10,18:00,99,0,5,58,98
2020. 4. 10,19:00,99,0,1,20,98
2020. 4. 10,20:00,98,0,0,24,98
2020. 4. 10,21:00,100,0,2,12,100
2020. 4. 10,22:00,98,0,0,25,98
2020. 4. 11,0:00,93,0,4,21,91
2020. 4. 11,1:00,90,0,5,21,88
2020. 4. 11,2:00,94,0,3,26,93
2020. 4. 11,3:00,97,0,0,34,96
2020. 4. 11,4:00,98,0,0,35,98
2020. 4. 11,5:00,98,0,3,49,98
2020. 4. 11,6:00,99,0,5,67,99
2020. 4. 11,7:00,95,0,6,68,94
2020. 4. 11,8:00,93,0,0,59,93
2020. 4. 11,9:00,95,0,0,55,95
2020. 4. 11,11:00,98,0,8,63,97
2020. 4. 11,12:00,97,0,3,77,92
2020. 4. 11,13:00,85,0,2,60,75
2020. 4. 11,14:00,82,0,12,73,72
2020. 4. 11,15:00,72,0,2,68,51
2020. 4. 11,16:00,22,0,1,21,2
2020. 4. 11,17:00,14,0,0,14,0
2020. 4. 11,18:00,8,0,0,8,0
2020. 4. 11,19:00,12,0,0,12,0
2020. 4. 11,20:00,5,0,0,5,0
2020. 4. 11,21:00,2,0,1,2,0
2020. 4. 11,22:00,1,0,1,0,0
2020. 4. 11,23:00,0,0,0,0,0
2020. 4. 12,0:00,1,1,1,0,0
2020. 4. 12,1:00,43,43,43,0,0
2020. 4. 12,2:00,75,74,75,1,0
2020. 4. 12,3:00,80,77,80,2,0
2020. 4. 12,4:00,91,79,91,0,0
